method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y,lpips,qalign_score
MambaIRv2,Manga109,4,GOOD_KISS_Ver2.png,good_kiss_ver2,/root/autodl-tmp/imageSR/Manga109/HR/GOOD_KISS_Ver2.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/GOOD_KISS_Ver2_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GOOD_KISS_Ver2_LRBI_x4_MambaIRv2.png,,824,1168,4,32.01229785359501,0.9319293279122768,34.08199589502575,0.9457985886233016,0.052744776010513306,3.845703125
MambaIRv2,Manga109,4,GakuenNoise.png,gakuennoise,/root/autodl-tmp/imageSR/Manga109/HR/GakuenNoise.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/GakuenNoise_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GakuenNoise_LRBI_x4_MambaIRv2.png,,824,1168,4,31.45891978894557,0.9149589668949616,33.66076277956907,0.9504220849440238,0.06351880729198456,3.423828125
MambaIRv2,Manga109,4,GarakutayaManta.png,garakutayamanta,/root/autodl-tmp/imageSR/Manga109/HR/GarakutayaManta.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/GarakutayaManta_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GarakutayaManta_LRBI_x4_MambaIRv2.png,,824,1168,4,30.47027252528047,0.9131413510177596,32.165053163950425,0.9388231626545456,0.09005649387836456,3.48828125
MambaIRv2,Manga109,4,GinNoChimera.png,ginnochimera,/root/autodl-tmp/imageSR/Manga109/HR/GinNoChimera.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/GinNoChimera_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GinNoChimera_LRBI_x4_MambaIRv2.png,,824,1168,4,37.86921219918377,0.9634377759099249,40.38561420886914,0.9769561355966436,0.05302038788795471,3.41796875
MambaIRv2,Manga109,4,Hamlet.png,hamlet,/root/autodl-tmp/imageSR/Manga109/HR/Hamlet.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/Hamlet_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Hamlet_LRBI_x4_MambaIRv2.png,,824,1168,4,29.03785319699749,0.9562096702688816,30.468479923998935,0.9656394420578278,0.03774565830826759,3.27734375
MambaIRv2,Manga109,4,HanzaiKousyouninMinegishiEitarou.png,hanzaikousyouninminegishieitarou,/root/autodl-tmp/imageSR/Manga109/HR/HanzaiKousyouninMinegishiEitarou.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HanzaiKousyouninMinegishiEitarou_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HanzaiKousyouninMinegishiEitarou_LRBI_x4_MambaIRv2.png,,824,1168,4,30.90482530843188,0.9348720052171644,32.61053647120712,0.9544235635598208,0.06797238439321518,3.9921875
MambaIRv2,Manga109,4,HaruichibanNoFukukoro.png,haruichibannofukukoro,/root/autodl-tmp/imageSR/Manga109/HR/HaruichibanNoFukukoro.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HaruichibanNoFukukoro_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HaruichibanNoFukukoro_LRBI_x4_MambaIRv2.png,,824,1168,4,37.778649576667846,0.9653042801583912,40.99450698181805,0.9828329498157232,0.0431504100561142,3.642578125
MambaIRv2,Manga109,4,HarukaRefrain.png,harukarefrain,/root/autodl-tmp/imageSR/Manga109/HR/HarukaRefrain.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HarukaRefrain_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HarukaRefrain_LRBI_x4_MambaIRv2.png,,824,1168,4,31.468585247213127,0.9276060154339312,33.23863303961023,0.9480504772759488,0.11138021945953369,3.462890625
MambaIRv2,Manga109,4,HealingPlanet.png,healingplanet,/root/autodl-tmp/imageSR/Manga109/HR/HealingPlanet.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HealingPlanet_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HealingPlanet_LRBI_x4_MambaIRv2.png,,824,1168,4,34.16191627366136,0.9507679328059844,36.20303629725397,0.970595564947486,0.05177623778581619,3.689453125
MambaIRv2,Manga109,4,HeiseiJimen.png,heiseijimen,/root/autodl-tmp/imageSR/Manga109/HR/HeiseiJimen.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HeiseiJimen_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HeiseiJimen_LRBI_x4_MambaIRv2.png,,824,1168,4,31.319579469460717,0.93854080905809,33.18793304352912,0.9593393183698038,0.04826517403125763,3.408203125
MambaIRv2,Manga109,4,HighschoolKimengumi_vol01.png,highschoolkimengumi_vol01,/root/autodl-tmp/imageSR/Manga109/HR/HighschoolKimengumi_vol01.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HighschoolKimengumi_vol01_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HighschoolKimengumi_vol01_LRBI_x4_MambaIRv2.png,,824,1168,4,27.73762649311969,0.9414425925688616,29.47676401840284,0.965419616201622,0.029076864942908287,3.728515625
MambaIRv2,Manga109,4,HighschoolKimengumi_vol20.png,highschoolkimengumi_vol20,/root/autodl-tmp/imageSR/Manga109/HR/HighschoolKimengumi_vol20.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HighschoolKimengumi_vol20_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HighschoolKimengumi_vol20_LRBI_x4_MambaIRv2.png,,824,1168,4,28.783288214896,0.938878393209702,30.69184811599272,0.961121889133679,0.03468063101172447,3.56640625
MambaIRv2,Manga109,4,HinagikuKenzan.png,hinagikukenzan,/root/autodl-tmp/imageSR/Manga109/HR/HinagikuKenzan.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HinagikuKenzan_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HinagikuKenzan_LRBI_x4_MambaIRv2.png,,824,1168,4,32.07146330706665,0.9012023577223034,34.025048914832766,0.9235763399313118,0.10562367737293243,3.802734375
MambaIRv2,Manga109,4,HisokaReturns.png,hisokareturns,/root/autodl-tmp/imageSR/Manga109/HR/HisokaReturns.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/HisokaReturns_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HisokaReturns_LRBI_x4_MambaIRv2.png,,824,1168,4,27.86996041844889,0.7361212295392859,29.634148697296048,0.7752682381055277,0.2637650966644287,3.31640625
MambaIRv2,Manga109,4,JangiriPonpon.png,jangiriponpon,/root/autodl-tmp/imageSR/Manga109/HR/JangiriPonpon.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/JangiriPonpon_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/JangiriPonpon_LRBI_x4_MambaIRv2.png,,824,1168,4,26.492693853637192,0.8810830970421034,27.877050863377093,0.902311777762615,0.12211859226226807,3.462890625
MambaIRv2,Manga109,4,JijiBabaFight.png,jijibabafight,/root/autodl-tmp/imageSR/Manga109/HR/JijiBabaFight.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/JijiBabaFight_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/JijiBabaFight_LRBI_x4_MambaIRv2.png,,824,1168,4,31.435640421254224,0.905901684007476,33.4155652094428,0.9314911846098678,0.11622799187898636,3.728515625
MambaIRv2,Manga109,4,Joouari.png,joouari,/root/autodl-tmp/imageSR/Manga109/HR/Joouari.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/Joouari_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Joouari_LRBI_x4_MambaIRv2.png,,824,1168,4,27.251116271277255,0.8638385866204003,29.097488657550443,0.8942417795589332,0.15512555837631226,3.486328125
MambaIRv2,Manga109,4,Jyovolley.png,jyovolley,/root/autodl-tmp/imageSR/Manga109/HR/Jyovolley.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/Jyovolley_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Jyovolley_LRBI_x4_MambaIRv2.png,,824,1168,4,35.35622157555249,0.969460825642416,37.61750934085787,0.9808353383991896,0.030440490692853928,3.6875
MambaIRv2,Manga109,4,KarappoHighschool.png,karappohighschool,/root/autodl-tmp/imageSR/Manga109/HR/KarappoHighschool.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/KarappoHighschool_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/KarappoHighschool_LRBI_x4_MambaIRv2.png,,824,1168,4,35.07333902622061,0.9554635456063858,37.50135736922927,0.9736841024202588,0.04749441519379616,3.4296875
MambaIRv2,Manga109,4,KimiHaBokuNoTaiyouDa.png,kimihabokunotaiyouda,/root/autodl-tmp/imageSR/Manga109/HR/KimiHaBokuNoTaiyouDa.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/KimiHaBokuNoTaiyouDa_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/KimiHaBokuNoTaiyouDa_LRBI_x4_MambaIRv2.png,,824,1168,4,28.2645066757583,0.8701898199928411,30.332888175484545,0.9361128537798276,0.05099286139011383,3.5625
MambaIRv2,Manga109,4,KoukouNoHitotachi.png,koukounohitotachi,/root/autodl-tmp/imageSR/Manga109/HR/KoukouNoHitotachi.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/KoukouNoHitotachi_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/KoukouNoHitotachi_LRBI_x4_MambaIRv2.png,,824,1168,4,30.669180120876067,0.8499724940962969,32.79075791669624,0.8877902473027632,0.13111375272274017,3.455078125
MambaIRv2,Manga109,4,KuroidoGanka.png,kuroidoganka,/root/autodl-tmp/imageSR/Manga109/HR/KuroidoGanka.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/KuroidoGanka_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/KuroidoGanka_LRBI_x4_MambaIRv2.png,,824,1168,4,32.67088431434907,0.9177430780914052,34.6715942456192,0.939553865438328,0.07951253652572632,3.921875
MambaIRv2,Manga109,4,KyokugenCyclone.png,kyokugencyclone,/root/autodl-tmp/imageSR/Manga109/HR/KyokugenCyclone.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/KyokugenCyclone_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/KyokugenCyclone_LRBI_x4_MambaIRv2.png,,824,1168,4,20.251742656128663,0.7801502288663954,21.749858519302933,0.8072009106316745,0.16091790795326233,3.951171875
MambaIRv2,Manga109,4,LancelotFullThrottle.png,lancelotfullthrottle,/root/autodl-tmp/imageSR/Manga109/HR/LancelotFullThrottle.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/LancelotFullThrottle_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/LancelotFullThrottle_LRBI_x4_MambaIRv2.png,,824,1168,4,36.1794920406306,0.9742790526071826,38.42358038054616,0.98935018344977,0.011399300768971443,3.537109375
MambaIRv2,Manga109,4,LoveHina_vol01.png,lovehina_vol01,/root/autodl-tmp/imageSR/Manga109/HR/LoveHina_vol01.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/LoveHina_vol01_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/LoveHina_vol01_LRBI_x4_MambaIRv2.png,,824,1168,4,24.486306294257545,0.9210254498643404,25.81273597528852,0.9278337748337986,0.09465940296649933,3.74609375
MambaIRv2,Manga109,4,LoveHina_vol14.png,lovehina_vol14,/root/autodl-tmp/imageSR/Manga109/HR/LoveHina_vol14.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/LoveHina_vol14_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/LoveHina_vol14_LRBI_x4_MambaIRv2.png,,824,1168,4,27.97070203514911,0.9252463122304077,29.48981794062503,0.9381249732601856,0.06336916238069534,3.703125
MambaIRv2,Manga109,4,MAD_STONE.png,mad_stone,/root/autodl-tmp/imageSR/Manga109/HR/MAD_STONE.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MAD_STONE_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MAD_STONE_LRBI_x4_MambaIRv2.png,,824,1168,4,33.750865164458645,0.9425679121433213,36.394236781840455,0.9677103052249078,0.04358910024166107,3.826171875
MambaIRv2,Manga109,4,MadouTaiga.png,madoutaiga,/root/autodl-tmp/imageSR/Manga109/HR/MadouTaiga.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MadouTaiga_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MadouTaiga_LRBI_x4_MambaIRv2.png,,824,1168,4,27.11079803549065,0.8518656161847015,29.07228782146684,0.9008408405291004,0.13387124240398407,3.49609375
MambaIRv2,Manga109,4,MagicStarGakuin.png,magicstargakuin,/root/autodl-tmp/imageSR/Manga109/HR/MagicStarGakuin.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MagicStarGakuin_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MagicStarGakuin_LRBI_x4_MambaIRv2.png,,824,1168,4,29.147087389101824,0.9227901225581446,31.061359638977983,0.949625017628446,0.05506086349487305,3.81640625
MambaIRv2,Manga109,4,MagicianLoad.png,magicianload,/root/autodl-tmp/imageSR/Manga109/HR/MagicianLoad.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MagicianLoad_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MagicianLoad_LRBI_x4_MambaIRv2.png,,824,1168,4,26.473509513429367,0.7655648008799997,28.00191984814145,0.8030647297322784,0.2561485171318054,3.427734375
MambaIRv2,Manga109,4,MariaSamaNihaNaisyo.png,mariasamanihanaisyo,/root/autodl-tmp/imageSR/Manga109/HR/MariaSamaNihaNaisyo.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MariaSamaNihaNaisyo_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MariaSamaNihaNaisyo_LRBI_x4_MambaIRv2.png,,824,1168,4,30.681304461177984,0.9373966266478416,32.30016050785646,0.9581526784831778,0.08745324611663818,3.912109375
MambaIRv2,Manga109,4,MayaNoAkaiKutsu.png,mayanoakaikutsu,/root/autodl-tmp/imageSR/Manga109/HR/MayaNoAkaiKutsu.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MayaNoAkaiKutsu_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MayaNoAkaiKutsu_LRBI_x4_MambaIRv2.png,,824,1168,4,33.1791535258384,0.9454049016559316,35.0179401827751,0.9605221879682264,0.0713467076420784,3.5859375
MambaIRv2,Manga109,4,MemorySeijin.png,memoryseijin,/root/autodl-tmp/imageSR/Manga109/HR/MemorySeijin.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MemorySeijin_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MemorySeijin_LRBI_x4_MambaIRv2.png,,824,1168,4,35.34785485545604,0.8886086011591584,36.9264174023993,0.9121925269798904,0.28912168741226196,3.751953125
MambaIRv2,Manga109,4,MeteoSanStrikeDesu.png,meteosanstrikedesu,/root/autodl-tmp/imageSR/Manga109/HR/MeteoSanStrikeDesu.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MeteoSanStrikeDesu_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MeteoSanStrikeDesu_LRBI_x4_MambaIRv2.png,,824,1168,4,35.60565300159293,0.9605614561745606,38.2657555575813,0.9768526127786956,0.0345892570912838,3.8984375
MambaIRv2,Manga109,4,MiraiSan.png,miraisan,/root/autodl-tmp/imageSR/Manga109/HR/MiraiSan.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MiraiSan_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MiraiSan_LRBI_x4_MambaIRv2.png,,824,1168,4,22.09824988642769,0.7563700466741957,23.41866423818547,0.8003222576987109,0.23016922175884247,3.00390625
MambaIRv2,Manga109,4,MisutenaideDaisy.png,misutenaidedaisy,/root/autodl-tmp/imageSR/Manga109/HR/MisutenaideDaisy.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MisutenaideDaisy_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MisutenaideDaisy_LRBI_x4_MambaIRv2.png,,824,1168,4,33.75496102324978,0.9650518811710928,35.43153812981106,0.9748366230742804,0.04394965618848801,3.658203125
MambaIRv2,Manga109,4,MoeruOnisan_vol01.png,moeruonisan_vol01,/root/autodl-tmp/imageSR/Manga109/HR/MoeruOnisan_vol01.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MoeruOnisan_vol01_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MoeruOnisan_vol01_LRBI_x4_MambaIRv2.png,,824,1168,4,32.7424380842761,0.9329172600850942,35.0110059242325,0.9610009388331257,0.06563619524240494,3.509765625
MambaIRv2,Manga109,4,MoeruOnisan_vol19.png,moeruonisan_vol19,/root/autodl-tmp/imageSR/Manga109/HR/MoeruOnisan_vol19.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MoeruOnisan_vol19_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MoeruOnisan_vol19_LRBI_x4_MambaIRv2.png,,824,1168,4,32.59318663332546,0.9429330989867118,34.97802352710245,0.9674051086369851,0.027761846780776978,3.482421875
MambaIRv2,Manga109,4,MomoyamaHaikagura.png,momoyamahaikagura,/root/autodl-tmp/imageSR/Manga109/HR/MomoyamaHaikagura.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MomoyamaHaikagura_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MomoyamaHaikagura_LRBI_x4_MambaIRv2.png,,824,1168,4,23.37879538604444,0.8253950977173462,24.8705017025204,0.8352352767207479,0.14477835595607758,4.08984375
MambaIRv2,Manga109,4,MukoukizuNoChonbo.png,mukoukizunochonbo,/root/autodl-tmp/imageSR/Manga109/HR/MukoukizuNoChonbo.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MukoukizuNoChonbo_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MukoukizuNoChonbo_LRBI_x4_MambaIRv2.png,,824,1168,4,33.39156794201325,0.96315980635762,35.126755314805536,0.9761602976898032,0.05521056801080704,3.896484375
MambaIRv2,Manga109,4,MutekiBoukenSyakuma.png,mutekiboukensyakuma,/root/autodl-tmp/imageSR/Manga109/HR/MutekiBoukenSyakuma.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/MutekiBoukenSyakuma_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/MutekiBoukenSyakuma_LRBI_x4_MambaIRv2.png,,824,1168,4,32.1679074424376,0.9369687107761416,34.29139520607774,0.9658712158899851,0.035317786037921906,3.3828125
MambaIRv2,Manga109,4,Nekodama.png,nekodama,/root/autodl-tmp/imageSR/Manga109/HR/Nekodama.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/Nekodama_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Nekodama_LRBI_x4_MambaIRv2.png,,824,1168,4,31.58022804537198,0.9508796344709244,33.36931851250195,0.9686741834417756,0.03673455864191055,3.796875
MambaIRv2,Manga109,4,NichijouSoup.png,nichijousoup,/root/autodl-tmp/imageSR/Manga109/HR/NichijouSoup.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/NichijouSoup_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/NichijouSoup_LRBI_x4_MambaIRv2.png,,824,1168,4,35.41488916513276,0.9627831597336108,37.67642306367405,0.9779865440689178,0.05608297884464264,3.369140625
MambaIRv2,Manga109,4,Ningyoushi.png,ningyoushi,/root/autodl-tmp/imageSR/Manga109/HR/Ningyoushi.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/Ningyoushi_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Ningyoushi_LRBI_x4_MambaIRv2.png,,824,1168,4,33.279346519172954,0.9214889488694844,35.07505712703889,0.9390757413964006,0.11817221343517303,3.66015625
MambaIRv2,Manga109,4,OL_Lunch.png,ol_lunch,/root/autodl-tmp/imageSR/Manga109/HR/OL_Lunch.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/OL_Lunch_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/OL_Lunch_LRBI_x4_MambaIRv2.png,,824,1168,4,26.81978310013829,0.9454296460599172,28.50074429479644,0.9657293115652564,0.03148524463176727,3.65234375
MambaIRv2,Manga109,4,OhWareraRettouSeitokai.png,ohwarerarettouseitokai,/root/autodl-tmp/imageSR/Manga109/HR/OhWareraRettouSeitokai.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/OhWareraRettouSeitokai_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/OhWareraRettouSeitokai_LRBI_x4_MambaIRv2.png,,824,1168,4,32.78298898375313,0.9354942265798712,34.879478213446504,0.9581850209986263,0.04925335943698883,3.525390625
MambaIRv2,Manga109,4,PLANET7.png,planet7,/root/autodl-tmp/imageSR/Manga109/HR/PLANET7.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/PLANET7_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/PLANET7_LRBI_x4_MambaIRv2.png,,824,1168,4,32.9385687816401,0.9178563767919328,34.976975785697604,0.9450137184761392,0.08366888761520386,3.580078125
MambaIRv2,Manga109,4,ParaisoRoad.png,paraisoroad,/root/autodl-tmp/imageSR/Manga109/HR/ParaisoRoad.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/ParaisoRoad_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/ParaisoRoad_LRBI_x4_MambaIRv2.png,,824,1168,4,31.893482920705548,0.9343522516851274,34.06249343344768,0.9594175241744032,0.054956723004579544,3.7109375
MambaIRv2,Manga109,4,PikaruGenkiDesu.png,pikarugenkidesu,/root/autodl-tmp/imageSR/Manga109/HR/PikaruGenkiDesu.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/PikaruGenkiDesu_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/PikaruGenkiDesu_LRBI_x4_MambaIRv2.png,,824,1168,4,28.42275197967374,0.9318818473057864,29.99420376553094,0.9484704553167168,0.05736451968550682,3.546875
