dataset,scale,image_name,base_name,hr_path,lr_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y
Manga109,4,AosugiruHaru.png,aosugiruharu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AosugiruHaru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AosugiruHaru_LRBI_x4.png,,826,1170,4,24.146075709528333,0.8670351624254214,27.74614347953149,0.8901352304560993
Manga109,4,AppareKappore.png,apparekappore,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AppareKappore.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AppareKappore_LRBI_x4.png,,826,1170,4,21.212635022860383,0.7046435309269885,22.47411492550478,0.7267110469165532
Manga109,4,Arisa.png,arisa,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Arisa.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Arisa_LRBI_x4.png,,826,1170,4,21.81187371725921,0.7826385102190244,23.052531942735143,0.8035760606169832
Manga109,4,BEMADER_P.png,bemader_p,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BEMADER_P.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BEMADER_P_LRBI_x4.png,,826,1170,4,19.4300504800859,0.7058966654650116,20.31229112745823,0.724328732815658
Manga109,4,BakuretsuKungFuGirl.png,bakuretsukungfugirl,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BakuretsuKungFuGirl.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BakuretsuKungFuGirl_LRBI_x4.png,,826,1170,4,20.88245698796513,0.7091390222345337,22.018157444694882,0.7290448830345001
Manga109,4,Belmondo.png,belmondo,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Belmondo.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Belmondo_LRBI_x4.png,,826,1170,4,20.915777433477256,0.6792701803563354,21.77797686471132,0.7131393065056936
Manga109,4,BokuHaSitatakaKun.png,bokuhasitatakakun,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BokuHaSitatakaKun.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BokuHaSitatakaKun_LRBI_x4.png,,826,1170,4,19.47548423958598,0.7209112374092813,20.39009306942788,0.7403567878166655
Manga109,4,BurariTessenTorimonocho.png,buraritessentorimonocho,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BurariTessenTorimonocho.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BurariTessenTorimonocho_LRBI_x4.png,,826,1170,4,19.273966656026595,0.6115583007194413,19.970542410855003,0.6287473397008884
Manga109,4,ByebyeC-BOY.png,byebyec-boy,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/ByebyeC-BOY.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/ByebyeC-BOY_LRBI_x4.png,,826,1170,4,21.800689493764104,0.8056759164684375,23.355452801443597,0.8232190822086893
Manga109,4,Count3DeKimeteAgeru.png,count3dekimeteageru,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Count3DeKimeteAgeru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Count3DeKimeteAgeru_LRBI_x4.png,,826,1170,4,20.621934136982375,0.7108133153316292,21.425162802460015,0.7381359649753381
